Date,Close,High,Low,Open,Volume
2011-03-22,39.48707580566406,39.80463009245827,39.454672660183235,39.56484384925834,7772900
2011-03-23,39.474124908447266,39.59077824201921,39.234338599305914,39.42875999785842,7998200
2011-03-24,39.62319564819336,39.71392550200502,39.37044749194571,39.68152233595844,8197900
2011-03-25,39.454681396484375,39.77871786744584,39.344507710812394,39.64910278462084,7757900
2011-03-28,39.312103271484375,39.7527930553445,39.27970011988919,39.58429518372833,8381500
2011-03-29,39.71391677856445,39.80464661244667,39.27970901007027,39.27970901007027,7684300
2011-03-30,40.16107177734375,40.16107177734375,39.77870873054733,39.830553268447744,7552100
2011-03-31,39.92127990722656,40.180509992835056,39.91480026757694,40.02497144702969,11569500
2011-04-01,40.232357025146484,40.37493134734321,40.012012193895565,40.10274198225748,8243700
2011-04-04,40.34900665283203,40.39437401787462,40.135143939751586,40.290680008864406,6438000
2011-04-05,39.96664810180664,40.34901114994382,39.921283203909134,40.193475063495676,9105800
2011-04-06,40.02498245239258,40.14163577577154,39.88240809108651,40.10275298277988,8249600
2011-04-07,40.26477813720703,40.27773989450065,39.837050035327486,39.93425950672595,7692800
2011-04-08,40.11571502685547,40.32957780645633,39.94073504052639,40.31013640982044,7271400
2011-04-11,40.30366134643555,40.50456487822442,40.11572204427445,40.193490116623956,7649500
2011-04-12,40.757301330566406,40.822110099188954,40.18051688693526,40.199958281421154,11415700
2011-04-13,40.822120666503906,40.87396522262082,40.647140654229865,40.72490872450643,10414900
2011-04-14,41.02301025390625,41.146145675644334,40.67305032717963,40.67305032717963,10027100
2011-04-15,41.593318939208984,41.61276033511346,40.886919378990875,41.12670565988636,12378300
2011-04-18,41.47666549682617,41.573877420465124,41.19151431152818,41.26280025370124,11323800
2011-04-19,41.385929107666016,41.684042000206304,41.191507763496325,41.619235709550246,9284200
2011-04-20,41.29520034790039,41.69700232669036,41.191508796928325,41.6451602595067,8844700
2011-04-21,41.00357437133789,41.31464907950759,40.82859438445456,41.22391926531668,10600800
2011-04-25,41.06837463378906,41.08133638708132,40.56935825694458,40.880435391555466,7369600
2011-04-26,41.36649703979492,41.47666825318545,41.01005494423245,41.12022862982506,9500000
2011-04-27,41.83369827270508,41.9251854907279,41.53311557461555,41.5853900678082,9896600
2011-04-28,42.147369384765625,42.20617727463156,41.121456872025696,41.324026521481215,13366000
2011-04-29,42.40874099731445,42.53942849467721,42.088553138989774,42.199638010288965,13357700
2011-05-02,42.591705322265625,42.768133941560556,42.47408458093286,42.6309105742404,8909000
2011-05-03,42.93804168701172,42.99031869210568,42.57864849416231,42.64399225782497,9924100
2011-05-04,43.434661865234375,43.45426449516067,42.85309391217701,42.931504431882175,14236900
2011-05-05,43.04911422729492,43.3823738073507,42.88575237232361,43.179806702516885,10812500
2011-05-06,42.65052032470703,43.34970901903307,42.500230176759814,43.26476263042853,11125800
2011-05-09,42.5655632019043,42.72892505176896,42.38259872772116,42.428339846266944,8698800
2011-05-10,42.95111083984375,43.05565985831487,42.6374538136118,42.663592314581905,8076200
2011-05-11,43.07524490356445,43.20593735506385,42.89881632579934,42.99029854914529,9176300
2011-05-12,43.676414489746094,43.77443258037049,43.00990044723314,43.14712377994442,11100000
2011-05-13,43.689491271972656,43.98354059239096,43.486924183924835,43.565334677152244,12601200
2011-05-16,43.74177551269531,43.97701700220997,43.46079289940884,43.558811017608036,9880600
2011-05-17,44.055419921875,44.25145612451498,43.54573177750033,43.54573177750033,12185600
2011-05-18,44.02928924560547,44.107704737663965,43.761378372203986,44.04236098698619,8870300
2011-05-19,44.08156967163086,44.08156967163086,43.7156406510244,43.970484788290904,7425400
2011-05-20,44.016204833984375,44.17303076978722,43.89858413578059,44.05541007158343,9361500
2011-05-23,43.813663482666016,43.931284249836764,43.59148870671703,43.70257360198676,9406300
2011-05-24,43.78750991821289,43.94433589202489,43.65028656795142,43.76790729466237,7105200
2011-05-25,43.37583923339844,43.669893572378676,43.06218725430951,43.51959846773433,11639200
2011-05-26,43.25168991088867,43.323569531880466,42.97070729757763,43.25168991088867,8946700
2011-05-27,43.258216857910156,43.59801230537433,43.134065239197746,43.15366786397296,7973400
2011-05-31,43.780975341796875,43.780975341796875,43.34316678487682,43.34316678487682,10603900
2011-06-01,43.38890075683594,43.77443226230821,43.34969052962677,43.7548296414072,9579500
2011-06-02,43.134071350097656,43.45425923274021,42.90536571963869,43.42812073420079,8540400
2011-06-03,42.75505447387695,43.00989850675829,42.63743376751581,42.84000082303508,8579100
2011-06-06,42.800811767578125,42.8922940198517,42.6113113920375,42.70932951530456,7668800
2011-06-07,42.51327896118164,42.82693585299513,42.48060958802653,42.77465887345835,8892500
2011-06-08,42.376068115234375,42.50676060258539,42.2715191107622,42.50022473186568,11292100
2011-06-09,42.48062515258789,42.768138674568476,42.38260702639517,42.493691909556055,10219500
2011-06-10,42.27804946899414,42.50676007265493,42.24538008662015,42.4218087105837,10509000
2011-06-13,42.32380294799805,42.59171888288226,42.153910145076864,42.24539241908366,8873100
2011-06-14,42.31725311279297,42.61783830499746,42.25190937281943,42.49368170926229,7240100
2011-06-15,41.663814544677734,42.1604335841411,41.382834392454164,42.15390269815867,11790300
2011-06-16,41.99055099487305,42.03629213488905,41.49392934226334,41.73570429559152,8894300
2011-06-17,42.27151870727539,42.55250132063726,42.166964718392556,42.24538021005468,10057200
2011-06-20,42.53290557861328,42.663598101190075,42.15390972666553,42.15390972666553,5911700
2011-06-21,41.96440887451172,42.63092328383361,41.92520361084864,42.63092328383361,11024200
2011-06-22,41.85984420776367,42.10162157146403,41.73569008324232,41.87291594926567,9107100
2011-06-23,41.4677848815918,41.64421603605135,41.036509557147845,41.64421603605135,11693900
2011-06-24,40.899288177490234,41.493925434401014,40.80127003371282,41.46125355071019,15278300
2011-06-27,41.0495719909668,41.33055461702856,40.92541786261334,41.01036424336362,6705500
2011-06-28,40.9842414855957,41.38937837096919,40.860084824404886,41.23908569563233,8551500
2011-06-29,40.87314224243164,41.10185037209655,40.74898810989663,41.08224525128245,11386200
2011-06-30,41.53965377807617,41.59193077004687,40.89274220501587,40.99075782590467,11807400
2011-07-01,41.9970703125,42.10816018085744,41.389366406462564,41.47431528282017,9700500
2011-07-05,41.99055099487305,42.14737704844072,41.78798130858419,41.885996968887696,9224100
2011-07-06,42.27804946899414,42.43488045186015,42.0428079801037,42.166964595187146,9334700
2011-07-07,42.44142150878906,42.565578153628444,42.291131345950646,42.461029125402995,8973600
2011-07-08,42.42833709716797,42.54595782086574,42.166957157238734,42.5002167052837,9227800
2011-07-11,42.2911262512207,42.304193008646095,41.99054097634503,42.0101436051877,9206700
2011-07-12,42.16695785522461,42.513284162565284,42.075475622546236,42.13428847807249,11583700
2011-07-13,42.23884201049805,42.48715024229106,42.14082389767691,42.36952950398735,9154200
2011-07-14,42.212703704833984,42.34339618432021,42.055877714858845,42.18003432401868,13269400
2011-07-15,42.362998962402344,42.37606571769384,42.03627524062304,42.264980848786884,20588800
2011-07-18,42.18003463745117,42.33686062859166,42.0036010351858,42.27151688106715,13343700
2011-07-19,42.21925354003906,42.33687431777797,42.02975312115916,42.2127176675508,8393800
2011-07-20,42.29499816894531,42.45311393804877,42.18959268245957,42.334529624346125,13089600
2011-07-21,42.486053466796875,42.72322210823156,42.32135330059224,42.393821775822296,8564400
2011-07-22,42.327945709228516,42.65075665047792,42.25547722887143,42.46629325547826,6047200
2011-07-25,41.70866775512695,42.15006295997484,41.649375599373144,42.13688664612678,8801200
2011-07-26,41.5637321472168,41.96560093651733,41.55714524664424,41.814077092098685,8715200
2011-07-27,40.977394104003906,41.58348939470198,40.944454579618075,41.52419724555763,11165200
2011-07-28,40.79294967651367,41.12893953590288,40.746833815519224,40.95106299501317,7535600
2011-07-29,40.509666442871094,40.9642381366593,40.509666442871094,40.63483770295385,10380300
2011-08-01,40.47012710571289,41.0498724240079,40.18684260433722,40.95105131399305,10103800
2011-08-02,40.10118865966797,40.41741262118492,40.022133297569894,40.272478209525886,9609000
2011-08-03,40.008975982666016,40.180265613858126,39.85086518339344,40.02873920429363,13107900
2011-08-04,39.25135040283203,40.18684627372341,39.19864513584497,39.77180109213934,17790100
2011-08-05,39.91673278808594,40.450362236744375,39.080055633677084,40.22636990790165,23699300
2011-08-08,39.0602912902832,40.417419026047355,39.02735176028287,39.607094525038896,30994600
2011-08-09,39.672977447509766,40.12096210750117,37.920567752764036,39.870617147358885,31875700
2011-08-10,38.54642105102539,39.58732717969316,38.41466294476979,39.50827181331484,23417700
2011-08-11,39.82449722290039,40.24612920956759,38.61230400466974,38.684772473589085,18713900
2011-08-12,40.279083251953125,40.66118894826578,39.91674328991146,40.04191454570744,13520700
2011-08-15,40.7665901184082,40.81929287029631,40.226373717646965,40.76000070371884,12111500
2011-08-16,40.59530258178711,40.760002773630106,40.29884173384461,40.4964839745566,9420600
2011-08-17,40.62824249267578,40.92470334335568,40.351547374124884,40.70071097985592,7973100
2011-08-18,40.09458923339844,40.36469727320922,39.56096005142521,40.06823661655742,17846200
2011-08-19,40.16048812866211,40.52282799353211,39.679563942471,39.864027325359345,16297700
2011-08-22,40.65458679199219,40.7863474222955,40.48329973178539,40.67435252006893,12676600
2011-08-23,41.51761245727539,41.64937307464392,40.68752232704101,40.81269604444724,15222400
2011-08-24,41.70866775512695,41.754783597032706,41.09598298337922,41.3199752925464,8417200
2011-08-25,41.19480895996094,41.81408325632392,40.97740602526728,41.66914629111125,15063000
2011-08-26,41.221168518066406,41.273873791771756,40.29884633322903,41.00376554684628,10374200
2011-08-29,41.5637321472168,41.69549277679279,41.35950304571776,41.35950304571776,9147700
2011-08-30,41.8338508605957,42.09078277086777,41.43198196991351,41.56374263272948,9181100
2011-08-31,41.95242691040039,42.1303033930609,41.76137411275112,41.80748995864921,8972600
2011-09-01,41.67573547363281,42.32794933966117,41.62961962092758,41.912904152188574,8871400
2011-09-02,41.20798110961914,41.55055775713127,41.11574941858224,41.372681275935065,8817300
2011-09-06,41.09598922729492,41.207984142332,40.25272260477189,40.30542786817189,11458200
2011-09-07,41.319976806640625,41.53737971028765,41.25409523498623,41.33974002157445,8874900
2011-09-08,41.44514465332031,42.05124249763586,41.102568047946264,41.23432866741702,11124300
2011-09-09,40.740234375,41.18162962671897,40.56235788885014,41.11575056360798,12286400
